Date,Video,H/R,Dec,O/S,Opp,Record,GF,GA,PPG,PP Opp,PPGA,TS,SHGF,SHGA,SF,SA,Att,W Goalie,W Goal
26 Feb '17,video,R,W,,FLA,33-21-6,2,1,0,2,1,5,1,0,33,38,14118,C. Anderson,K. Turris
24 Feb '17,video,R,L,,CAR,32-21-6,0,3,0,2,0,2,0,0,34,44,11327,E. Lack,J. Staal
21 Feb '17,video,R,W,,NJD,32-20-6,2,1,1,2,1,1,0,0,23,30,12343,C. Anderson,E. Karlsson
19 Feb '17,video,H,L,,WPG,31-20-6,2,3,1,4,0,1,0,0,34,20,19288,C. Hellebuyck,J. Morrissey
18 Feb '17,video,R,W,,TOR,31-19-6,6,3,1,4,1,4,0,0,42,37,19527,C. Anderson,D. Brassard
16 Feb '17,video,R,W,,NJD,30-19-6,3,0,1,2,0,1,0,0,35,21,13908,M. Condon,D. Phaneuf
14 Feb '17,video,H,L,,BUF,29-19-6,2,3,0,2,0,2,0,0,41,25,16832,R. Lehner,J. Bailey
11 Feb '17,video,H,W,,NYI,29-18-6,3,0,0,3,0,2,0,0,24,33,18211,C. Anderson,M. Stone
09 Feb '17,video,H,W,,DAL,28-18-6,3,2,0,3,0,6,1,0,26,33,17676,M. Condon,M. Stone
07 Feb '17,video,H,L,,STL,27-18-6,0,6,0,2,1,3,0,0,30,30,16787,J. Allen,M. Paajarvi
04 Feb '17,video,R,L,,BUF,27-17-6,0,4,0,2,0,0,0,0,37,26,19070,R. Lehner,K. Okposo
02 Feb '17,video,R,W,,TBL,27-16-6,5,2,2,5,0,3,0,0,30,21,19092,M. Condon,M. Hoffman
31 Jan '17,video,R,L,,FLA,26-16-6,5,6,0,4,0,3,0,0,41,34,11933,R. Luongo,J. Demers
26 Jan '17,video,H,O,OT,CGY,26-15-6,2,3,0,4,0,2,0,0,27,26,16263,B. Elliott,J. Gaudreau
24 Jan '17,video,H,W,,WSH,26-15-5,3,0,1,4,0,6,1,0,34,31,16683,M. Condon,C. Kelly
22 Jan '17,video,H,O,OT,CBJ,25-15-5,6,7,1,3,2,4,0,0,34,29,16702,J. Korpisalo,C. Atkinson
21 Jan '17,video,R,W,SO,TOR,25-15-4,2,2,1,4,1,4,0,0,27,33,19544,M. Condon,T. Pyatt
19 Jan '17,video,R,W,,CBJ,24-15-4,2,0,0,4,0,3,0,0,28,42,15823,M. Condon,K. Turris
17 Jan '17,video,R,W,,STL,23-15-4,6,4,1,2,1,2,0,0,24,23,18922,M. Condon,M. Hoffman
14 Jan '17,video,H,L,,TOR,22-15-4,2,4,0,1,1,1,0,0,37,27,19782,C. McElhinney,N. Kadri
12 Jan '17,video,H,W,,PIT,22-14-4,4,1,2,5,0,3,0,0,33,30,17769,M. Condon,M. Hoffman
08 Jan '17,video,H,W,,EDM,21-14-4,5,3,1,1,0,1,0,0,18,38,17724,M. Condon,T. Pyatt
07 Jan '17,video,H,L,,WSH,20-14-4,0,1,0,3,0,2,0,0,30,20,18685,B. Holtby,T. Oshie
01 Jan '17,video,R,L,,WSH,20-13-4,1,2,0,4,0,2,0,0,24,28,18506,B. Holtby,T. Chorney
29 Dec '16,video,H,O,OT,DET,20-12-4,2,3,0,3,0,5,0,0,28,28,20011,J. Coreau,A. Mantha
27 Dec '16,video,R,L,,NYR,20-12-3,3,4,0,4,1,4,0,0,36,25,18006,A. Raanta,N. Holden
22 Dec '16,video,H,W,OT,ANA,20-11-3,2,1,1,2,1,4,0,0,18,25,17125,M. Condon,M. Hoffman
20 Dec '16,video,R,W,,CHI,19-11-3,4,3,1,5,1,3,0,0,30,26,21614,M. Condon,D. Phaneuf
18 Dec '16,video,R,W,,NYI,18-11-3,6,2,1,2,0,4,1,0,34,31,13102,M. Condon,M. Stone
17 Dec '16,video,H,W,,NJD,17-11-3,3,1,0,1,0,1,0,0,31,30,15111,M. Condon,D. Brassard
14 Dec '16,video,H,O,SO,SJS,16-11-3,3,3,1,6,0,7,0,0,31,29,17273,M. Jones,K. Labanc
11 Dec '16,video,R,L,,ANA,16-11-2,1,5,1,4,3,4,0,0,22,32,15714,J. Gibson,C. Perry
10 Dec '16,video,R,L,,LAK,16-10-2,1,4,0,4,3,4,0,0,20,19,18230,P. Budaj,A. Martinez
07 Dec '16,video,R,W,,SJS,16-9-2,4,2,1,4,1,6,0,0,17,37,17349,M. Condon,C. Kelly
05 Dec '16,video,R,L,,PIT,15-9-2,5,8,3,5,0,4,0,1,34,46,18414,M. Murray,E. Malkin
03 Dec '16,video,H,W,,FLA,15-8-2,2,0,0,7,0,4,0,0,21,24,15149,M. Condon,E. Karlsson
01 Dec '16,video,H,O,OT,PHI,14-8-2,2,3,1,2,0,4,0,0,21,32,14334,S. Mason,C. Giroux
29 Nov '16,video,H,L,,BUF,14-8-1,4,5,2,4,3,5,0,0,35,28,14259,A. Nilsson,R. O'Reilly
27 Nov '16,video,R,W,,NYR,14-7-1,2,0,1,2,0,4,0,0,20,33,18006,C. Anderson,J. Pageau
26 Nov '16,video,H,W,,CAR,13-7-1,2,1,0,1,0,1,0,0,24,33,18042,C. Anderson,K. Turris
24 Nov '16,video,H,W,,BOS,12-7-1,3,1,0,2,1,1,0,0,26,20,17191,C. Anderson,C. Wideman
22 Nov '16,video,R,W,,MTL,11-7-1,4,3,1,4,2,7,0,0,23,39,21288,C. Anderson,E. Karlsson
19 Nov '16,video,H,L,,FLA,10-7-1,1,4,0,2,0,0,0,0,40,23,14132,R. Luongo,J. Jokinen
17 Nov '16,video,H,L,,NSH,10-6-1,1,5,1,6,0,4,0,0,31,40,15480,P. Rinne,R. Ellis
15 Nov '16,video,R,W,SO,PHI,10-5-1,2,2,0,2,0,4,0,0,26,35,19358,C. Anderson,E. Karlsson
13 Nov '16,video,H,O,OT,MIN,9-5-1,1,2,0,4,0,3,0,1,36,42,14265,D. Kuemper,M. Dumba
11 Nov '16,video,H,W,,LAK,9-5-0,2,1,0,3,0,2,0,0,33,33,15622,C. Anderson,M. Stone
09 Nov '16,video,R,W,SO,BUF,8-5-0,1,1,0,3,0,2,0,0,29,32,17884,M. Condon,B. Ryan
08 Nov '16,video,R,L,,NSH,7-5-0,1,3,0,2,0,3,0,0,34,30,17113,P. Rinne,P. Subban
05 Nov '16,video,H,L,,BUF,7-4-0,1,2,1,4,0,1,0,0,33,32,16225,R. Lehner,S. Reinhart
03 Nov '16,video,H,W,,VAN,7-3-0,1,0,0,4,0,2,0,0,24,27,13260,M. Condon,M. Hoffman
01 Nov '16,video,H,W,OT,CAR,6-3-0,2,1,0,2,0,3,0,0,32,33,13049,C. Anderson,K. Turris
30 Oct '16,video,R,W,,EDM,5-3-0,2,0,0,2,0,4,0,0,22,37,18347,C. Anderson,M. Hoffman
28 Oct '16,video,R,L,,CGY,4-3-0,2,5,2,4,0,2,0,0,33,19,18132,B. Elliott,D. Hamilton
25 Oct '16,video,R,W,,VAN,4-2-0,3,0,0,1,0,1,0,0,28,22,18471,C. Anderson,R. Dzingel
22 Oct '16,video,H,L,,TBL,3-2-0,1,4,0,3,2,4,0,0,28,35,15918,A. Vasilevskiy,S. Stamkos
18 Oct '16,video,H,W,,ARI,3-1-0,7,4,1,2,1,5,1,0,42,35,11061,C. Anderson,M. Stone
17 Oct '16,video,R,L,,DET,2-1-0,1,5,0,3,2,4,1,0,32,25,20027,P. Mrazek,D. Helm
15 Oct '16,video,H,W,SO,MTL,2-0-0,3,3,0,4,1,4,0,0,38,24,18195,C. Anderson,E. Karlsson
12 Oct '16,,H,W,OT,TOR,1-0-0,5,4,0,2,0,4,0,0,30,38,17618,C. Anderson,K. Turris
